username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
str33tspirit;2016-05-04 20:47;0;0;"@bryanadams @LouiseMensch @ZacGoldsmith Bryan, London needs a mayor for everyone, not just for the well off. Tories are just plain evil.";;@bryanadams @LouiseMensch @ZacGoldsmith;;"727842001039806464";https://twitter.com/str33tspirit/status/727842001039806464
randrewbuchan;2016-05-04 20:47;0;1;"@OborneTweets @OwenJones84 @DailyMirror @ZacGoldsmith @mikeysmith Just when we thought our worst politicians couldn't get worse, they have!";;@OborneTweets @OwenJones84 @DailyMirror @ZacGoldsmith @mikeysmith;;"727841996321214465";https://twitter.com/randrewbuchan/status/727841996321214465
BertieBotham;2016-05-04 20:47;0;1;"@bryanadams @ZacGoldsmith maybe concentrate on your songwriting, it's only been 20 years since your last hit";;@bryanadams @ZacGoldsmith;;"727841986871480320";https://twitter.com/BertieBotham/status/727841986871480320
RealDavidCarter;2016-05-04 20:47;0;0;"Zac Goldsmith was invented for when pacifists lapse, he's eminently pugilism friendly. https:// twitter.com/sketchaganda/s tatus/727795509549731841 …";;;;"727841970341720064";https://twitter.com/RealDavidCarter/status/727841970341720064
javascriptisez;2016-05-04 20:47;1;0;"The Fitness Anti-Guru: On Goldie Hawn's Zac Goldsmith #fakeheadlinebot #learntocode #makeatwitterbot #javascript";;;#fakeheadlinebot #learntocode #makeatwitterbot #javascript;"727841964431953920";https://twitter.com/javascriptisez/status/727841964431953920
cpjenson;2016-05-04 20:46;0;0;". @Conservatives @ZacGoldsmith How dare you send me this shit in the post! Won't change my vote and it's not foryou! pic.twitter.com/xky8hiOct3";;@Conservatives @ZacGoldsmith;;"727841944639000576";https://twitter.com/cpjenson/status/727841944639000576
afrojay;2016-05-04 20:46;0;0;"Can someone merge Jeremy Kyle asking about the poo with Zac Goldsmith leaning in and being awkward? Thanks.";;;;"727841917267025920";https://twitter.com/afrojay/status/727841917267025920
scullyp;2016-05-04 20:46;2;5;". @ZacGoldsmith will work for #Sutton , such as the tram. Otherwise we're back to 4 years of Zone 1 politics https:// twitter.com/BorisJohnson/s tatus/727834121980903424 …";;@ZacGoldsmith;#Sutton;"727841874497679360";https://twitter.com/scullyp/status/727841874497679360
DanielJenks89;2016-05-04 20:46;0;0;"Bryan Adams is trending because he backs Zac Goldsmith . He is in the top 10 for all the wrong reasons";;;;"727841867853905920";https://twitter.com/DanielJenks89/status/727841867853905920
benfolley;2016-05-04 20:46;0;0;"'A campaign of Islamophobia' Matt Willgress on @ZacGoldsmith 's campaign in @M_Star_Online https://www. morningstaronline.co.uk/a-3eed-A-campa ign-of-Islamophobia … #NastyZac #VoteLabour";;@ZacGoldsmith @M_Star_Online;#NastyZac #VoteLabour;"727841821624242176";https://twitter.com/benfolley/status/727841821624242176
PhilipRead1;2016-05-04 20:46;5;5;"@ZacGoldsmith back in Erith today meeting shoppers & traders @bexleynews @ET_Conservative @anna_firth #BackZac2016 pic.twitter.com/BESSaxkDXZ";;@ZacGoldsmith @bexleynews @ET_Conservative @anna_firth;#BackZac2016;"727841816452710400";https://twitter.com/PhilipRead1/status/727841816452710400
JacobsStuff;2016-05-04 20:46;0;1;"@KathyBurke The video froze/ broke literally right before he was about to say Zac Goldsmith 's full name HAHA.";;@KathyBurke;;"727841781795139584";https://twitter.com/JacobsStuff/status/727841781795139584
cpjenson;2016-05-04 20:46;0;0;"@Conservatives @ZacGoldsmith How dare you send me this shit in the post! Won't change my vote and it's not for you! pic.twitter.com/jC3vJnfxjr";;@Conservatives @ZacGoldsmith;;"727841759917674496";https://twitter.com/cpjenson/status/727841759917674496
richard75941061;2016-05-04 20:46;0;0;"@xeccar @Reprobatemum @ZacGoldsmith That is technically right. But I like to give this analogy. If I opened a cinema. Paid rent, got a 1/2";;@xeccar @Reprobatemum @ZacGoldsmith;;"727841753982763008";https://twitter.com/richard75941061/status/727841753982763008
GarethBaconAM;2016-05-04 20:46;2;3;"Big turnout to see @ZacGoldsmith in Erith Market. One day to go.... Vote #BackZac2016 on 5th May pic.twitter.com/snIjQZZcE6";;@ZacGoldsmith;#BackZac2016;"727841744591699968";https://twitter.com/GarethBaconAM/status/727841744591699968
BattamsUkip;2016-05-04 20:46;0;0;"Zac Goldsmith 's Bollywood Interview Is Car-Crash Viewing At Its Absolute Finest http:// fb.me/28rrm7MSs";;;;"727841731375435776";https://twitter.com/BattamsUkip/status/727841731375435776
MaisonGladys;2016-05-04 20:45;0;0;"@bryanadams @LouiseMensch Not condemning the racist & islamaphobic campaign run by Lynton Crosby for @ZacGoldsmith ? #MayorofLondon";;@bryanadams @LouiseMensch @ZacGoldsmith;#MayorofLondon;"727841628279410688";https://twitter.com/MaisonGladys/status/727841628279410688
tvtenterhooks;2016-05-04 20:45;0;0;"@ZacGoldsmith sexy leg cross 5.7...Mmmmm. Bit of thigh next time and I'll vote for you. (Ps, I won't, I'm not a racist)";;@ZacGoldsmith;;"727841580716052480";https://twitter.com/tvtenterhooks/status/727841580716052480
ZacGate;2016-05-04 20:45;1;0;"Zac Goldsmith : your London mayoral campaign is a disgrace | Owen Jones talks http:// buff.ly/24xuYzG";;;;"727841528324960259";https://twitter.com/ZacGate/status/727841528324960259
no1whisky;2016-05-04 20:45;0;2;"Guess Bryan Adams will be top billing at Zac Goldsmith 's non existent victory party at Bryan Adams non existent local pub.";;;;"727841514060189699";https://twitter.com/no1whisky/status/727841514060189699
GlamorousLeft;2016-05-04 20:45;0;0;"The @standardnews are backing Zac Goldsmith ?! I've got a blog for that. https:// glamorousleft.wordpress.com/2016/05/03/its -decision-time-the-evening-standard-and-zac-goldsmiths-team/ …";;@standardnews;;"727841477594853378";https://twitter.com/GlamorousLeft/status/727841477594853378
edbanger1;2016-05-04 20:44;0;0;"@ZacGoldsmith Seem to remember Boris pulling this exact same stunt in 2010. He promised us the world as well. Conservative bullshit.";;@ZacGoldsmith;;"727841442043932672";https://twitter.com/edbanger1/status/727841442043932672
peterjrose1;2016-05-04 20:44;2;0;"Clean Air Now? Zac Goldsmith Responds | Greenpeace UK - Zac Goldsmith ’s to a question asked by a Unite... https:// tmblr.co/Z-xDmu25zX2z0";;;;"727841381155254272";https://twitter.com/peterjrose1/status/727841381155254272
bitgoldislove;2016-05-04 20:44;1;0;"LONDON — Zac Goldsmith , the Conservative candidate for London's mayoral elections, spent his m.. #tech #news #RT http:// dld.bz/e5ant";;;#tech #news #RT;"727841378240241664";https://twitter.com/bitgoldislove/status/727841378240241664
richard75941061;2016-05-04 20:44;0;0;"@xeccar @Reprobatemum @ZacGoldsmith Black taxis are supposed to have the exclusive right to 'ply for hire' . TFL do not enforce this. 2/2";;@xeccar @Reprobatemum @ZacGoldsmith;;"727841275999879170";https://twitter.com/richard75941061/status/727841275999879170
JamesCleverly;2016-05-04 20:43;1;1;"Out with @ZacGoldsmith in #Erith Market. Great response @BackZac4London #bexley pic.twitter.com/Iz3AwAwbu8 – bei Erith Library";;@ZacGoldsmith @BackZac4London;#Erith #bexley;"727841148325249024";https://twitter.com/JamesCleverly/status/727841148325249024
